"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x4901919879","x1103260743653302272",2019-03-06 11:47:13,"outbreaksci","New #influenza preprint: Early Detection of Influenza outbreaks in the United States https://t.co/Qp39zWvLlw","preprint-alert",108,,,,FALSE,FALSE,0,0,"influenza",,"arxiv.org/abs/1903.01048…","https://t.co/Qp39zWvLlw","http://arxiv.org/abs/1903.01048v1",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1103260743653302272","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1102529708615442433",2019-03-04 11:22:21,"outbreaksci","New #influenza preprint: RanBP2/Nup358 enhances RNAi activity by sumoylating and stabilizing Argonaute 1 https://t.co/ggdRVYojbd","preprint-alert",128,,,,FALSE,FALSE,0,0,"influenza",,"dx.doi.org/10.1101/555896","https://t.co/ggdRVYojbd","http://dx.doi.org/10.1101/555896",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1102529708615442433","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1102529707436855299",2019-03-04 11:22:20,"outbreaksci","New #influenza preprint: Influenza A matrix protein M1 is sufficient to induce lipid membrane deformation https://t.co/0JoL1Sa0ML","preprint-alert",129,,,,FALSE,FALSE,0,0,"influenza",,"dx.doi.org/10.1101/565952","https://t.co/0JoL1Sa0ML","http://dx.doi.org/10.1101/565952",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1102529707436855299","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1102894146908495873",2019-03-05 11:30:30,"outbreaksci","New #influenza preprint: Dynamics and Internal Control of Body Temperature in Response to Infectious Agents and other Causal Factors https://t.co/NEN2UwoMdG","preprint-alert",156,,,,FALSE,FALSE,0,0,"influenza",,"dx.doi.org/10.1101/566679","https://t.co/NEN2UwoMdG","http://dx.doi.org/10.1101/566679",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1102894146908495873","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1102894147739045888",2019-03-05 11:30:30,"outbreaksci","New #influenza preprint: Early Detection of Influenza outbreaks in the United States https://t.co/Qp39zWvLlw","preprint-alert",108,,,,FALSE,FALSE,0,0,"influenza",,"arxiv.org/abs/1903.01048…","https://t.co/Qp39zWvLlw","http://arxiv.org/abs/1903.01048v1",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1102894147739045888","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1103621223030968320",2019-03-07 11:39:38,"outbreaksci","Updated #influenza preprint: Identifying genetic determinants of complex phenotypes from whole genome sequence data https://t.co/WZCgn4XB14","preprint-alert",139,,,,FALSE,FALSE,0,0,"influenza",,"dx.doi.org/10.1101/181222","https://t.co/WZCgn4XB14","http://dx.doi.org/10.1101/181222",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1103621223030968320","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1104710947195797504",2019-03-10 11:49:49,"outbreaksci","New #influenza preprint: A Collaborative Multi-Model Ensemble for Real-Time Influenza Season Forecasting in the U.S. https://t.co/CaYCmJUGUr","preprint-alert",140,,,,FALSE,FALSE,0,0,"influenza",,"dx.doi.org/10.1101/566604","https://t.co/CaYCmJUGUr","http://dx.doi.org/10.1101/566604",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1104710947195797504","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1101467595717394432",2019-03-01 13:01:53,"outbreaksci","New #influenza preprint: Early Prediction of Antigenic Transitions for Influenza A H3N2 https://t.co/XEz2JEPAFN","preprint-alert",111,,,,FALSE,FALSE,0,0,"influenza",,"dx.doi.org/10.1101/558577","https://t.co/XEz2JEPAFN","http://dx.doi.org/10.1101/558577",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1101467595717394432","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1102529709718552576",2019-03-04 11:22:21,"outbreaksci","Read it? Rate it. If you read ""Influenza A matrix protein M1 is sufficient to induce lipid membrane deformation"" (https://t.co/0JoL1Sa0ML), provide an @outbreaksci rapid review here [prototype]: https://t.co/acDeHAyHI3","preprint-alert",218,,,,FALSE,FALSE,0,0,,,"dx.doi.org/10.1101/565952 goo.gl/forms/rtS3xRCb…","https://t.co/0JoL1Sa0ML https://t.co/acDeHAyHI3","http://dx.doi.org/10.1101/565952 https://goo.gl/forms/rtS3xRCbighraq3K2",,,,,,,,,"x4901919879","outbreaksci","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1102529709718552576","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1101467598443683847",2019-03-01 13:01:54,"outbreaksci","Read it? Rate it. If you read ""Early Prediction of Antigenic Transitions for Influenza A H3N2"" (https://t.co/XEz2JEPAFN), provide an @outbreaksci rapid review here [prototype]: https://t.co/acDeHAyHI3","preprint-alert",200,,,,FALSE,FALSE,0,0,,,"dx.doi.org/10.1101/558577 goo.gl/forms/rtS3xRCb…","https://t.co/XEz2JEPAFN https://t.co/acDeHAyHI3","http://dx.doi.org/10.1101/558577 https://goo.gl/forms/rtS3xRCbighraq3K2",,,,,,,,,"x4901919879","outbreaksci","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1101467598443683847","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1104710948642791424",2019-03-10 11:49:49,"outbreaksci","Read it? Rate it. If you read ""A Collaborative Multi-Model Ensemble for Real-Time Influenza Season Forecasting in the U.S."" (https://t.co/CaYCmJUGUr), provide an @outbreaksci rapid review here [prototype]: https://t.co/acDeHAyHI3","preprint-alert",229,,,,FALSE,FALSE,0,0,,,"dx.doi.org/10.1101/566604 goo.gl/forms/rtS3xRCb…","https://t.co/CaYCmJUGUr https://t.co/acDeHAyHI3","http://dx.doi.org/10.1101/566604 https://goo.gl/forms/rtS3xRCbighraq3K2",,,,,,,,,"x4901919879","outbreaksci","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1104710948642791424","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1103974695794298880",2019-03-08 11:04:12,"outbreaksci","07 Mar 2019 Influenza (08): WHO global update, seasonal activity, Asia via @ProMED_mail https://t.co/ZIkoUIsfqi","preprint-alert",111,,,,FALSE,FALSE,0,0,,,"promedmail.org/post/6351658","https://t.co/ZIkoUIsfqi","http://www.promedmail.org/post/6351658",,,,,,,,,"x37011196","ProMED_mail","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1103974695794298880","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1101467599173550082",2019-03-01 13:01:54,"outbreaksci","Read it? Rate it. If you read ""The FluPRINT dataset: A multidimensional analysis of the influenza vaccine imprint on the immune system"" (https://t.co/SXnzhMj4tW), provide an @outbreaksci rapid review here [prototype]: https://t.co/acDeHAyHI3","preprint-alert",241,,,,FALSE,FALSE,0,0,,,"dx.doi.org/10.1101/564062 goo.gl/forms/rtS3xRCb…","https://t.co/SXnzhMj4tW https://t.co/acDeHAyHI3","http://dx.doi.org/10.1101/564062 https://goo.gl/forms/rtS3xRCbighraq3K2",,,,,,,,,"x4901919879","outbreaksci","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1101467599173550082","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x4901919879","x1102894149530017792",2019-03-05 11:30:30,"outbreaksci","Read it? Rate it. If you read ""Early Detection of Influenza outbreaks in the United States"" (https://t.co/Qp39zWvLlw), provide an @outbreaksci rapid review here [prototype]: https://t.co/acDeHAyHI3","preprint-alert",197,,,,FALSE,FALSE,0,0,,,"arxiv.org/abs/1903.01048… goo.gl/forms/rtS3xRCb…","https://t.co/Qp39zWvLlw https://t.co/acDeHAyHI3","http://arxiv.org/abs/1903.01048v1 https://goo.gl/forms/rtS3xRCbighraq3K2",,,,,,,,,"x4901919879","outbreaksci","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/outbreaksci/status/1102894149530017792","Outbreak Science","United States","A new nonprofit to advance the science of outbreak response.","https://t.co/gmGe6Wckkh",FALSE,227,36,4,2625,10,2016-02-12 17:40:15,FALSE,"https://t.co/gmGe6Wckkh","http://outbreakscience.org","en","https://pbs.twimg.com/profile_banners/4901919879/1499197808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/952893328864849921/cnRdytsD_normal.jpg",,
"x24060313","x1105065559950090240",2019-03-11 11:18:55,"ndconnell","influenza - broadly neutralizing antibodies (bnAbs): ""New pill shows early promise for blocking many strains of flu"" https://t.co/Sj8JgITyMH","Twitter Web Client",140,,,,FALSE,FALSE,1,0,,,"sciencemag.org/news/2019/03/n…","https://t.co/Sj8JgITyMH","https://www.sciencemag.org/news/2019/03/new-pill-shows-early-promise-blocking-many-strains-flu",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ndconnell/status/1105065559950090240","Nancy Connell","Baltimore, MD","bacterial geneticist: bioweapons arms control, responsible conduct of science, science policy, and cellist! Hopkins Center for Health Security.","https://t.co/D8royD9jRk",FALSE,208,980,6,125,1425,2009-03-12 22:57:36,FALSE,"https://t.co/D8royD9jRk","http://www.centerforhealthsecurity.org/our-staff/profiles/connell/index.html","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1037735496015863808/W40J0bxu_normal.jpg",,
"x1005425636213690368","x1105050676172861440",2019-03-11 10:19:46,"TopTrending18","Tennessee state veterinarian warns of equine influenza https://t.co/FTeIxuZu7b","WordPress.com",78,,,,FALSE,FALSE,0,0,,,"top10inuae.com/tennessee-stat…","https://t.co/FTeIxuZu7b","https://www.top10inuae.com/tennessee-state-veterinarian-warns-of-equine-influenza/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TopTrending18/status/1105050676172861440","Top Trending","United States","","https://t.co/5Y8Y12aB8G",FALSE,74,0,0,45622,0,2018-06-09 12:25:26,FALSE,"https://t.co/5Y8Y12aB8G","https://www.top10inuae.com/","en","https://pbs.twimg.com/profile_banners/1005425636213690368/1528576450",,"http://pbs.twimg.com/profile_images/1005548342175203330/yZkAVclF_normal.jpg",,
"x1710430632","x1105004538707173378",2019-03-11 07:16:26,"mikewaltercgtn","Came to China to cover #TwoSessions2019 but got sidetracked and spent time at Beijing hospital with these folks. Diagnosis nasty #influenza but mixture of western &amp; eastern meds has me on the mend. Back on air soon @CGTNOfficial @cgtnamerica https://t.co/BB6WtYnVgT","Twitter for iPhone",245,,,,FALSE,FALSE,6,0,"TwoSessions2019 influenza",,,,,"http://pbs.twimg.com/media/D1XDuUtVsAAUuZv.jpg","https://t.co/BB6WtYnVgT","https://twitter.com/mikewaltercgtn/status/1105004538707173378/photo/1","photo","http://pbs.twimg.com/media/D1XDuUtVsAAUuZv.jpg","https://t.co/BB6WtYnVgT","https://twitter.com/mikewaltercgtn/status/1105004538707173378/photo/1",,"x1115874631 x620136960","CGTNOfficial cgtnamerica","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mikewaltercgtn/status/1105004538707173378","mike walter","Washington DC ","News Anchor @cgtnamerica and Host  @FullFramecgtn","https://t.co/es3dNswdbc",FALSE,3166,923,32,2879,914,2013-08-29 16:38:40,FALSE,"https://t.co/es3dNswdbc","http://cgtn.com/america","en","https://pbs.twimg.com/profile_banners/1710430632/1397262120","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000380969366/1780dc3d6893f023801ccf9165ec60bc_normal.jpeg",,
"x247557755","x1104998777298010112",2019-03-11 06:53:33,"KatieJeffress","Flu Vaccination – The Ultimate Option for Influenza Prevention - EPIC Primary Care https://t.co/TomyKwbODB https://t.co/GBmB23C4EH","Upflow",106,,,,FALSE,FALSE,0,0,,,"upflow.co/l/2uDK","https://t.co/TomyKwbODB","http://upflow.co/l/2uDK","http://pbs.twimg.com/media/D1W-iEXXQAAWJS5.jpg","https://t.co/GBmB23C4EH","https://twitter.com/KatieJeffress/status/1104998777298010112/photo/1","photo","http://pbs.twimg.com/media/D1W-iEXXQAAWJS5.jpg","https://t.co/GBmB23C4EH","https://twitter.com/KatieJeffress/status/1104998777298010112/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KatieJeffress/status/1104998777298010112","Dr. Katie Jeffress","Australia","Doctor. Social Entrepreneur. Human Rights Advocate. Founder of @kollectivecartel @Harvard and @Sydney_Uni Alum #cancersurvivor","https://t.co/Sf9jg0nC4Z",FALSE,2184,2218,49,5016,37,2011-02-05 01:55:31,FALSE,"https://t.co/Sf9jg0nC4Z","http://www.katiejeffress.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/756512555955347456/NFgSe_mH_normal.jpg",,
"x854743830066634752","x1104995563043348481",2019-03-11 06:40:46,"crshearn","One of my dear friends suddebly lost their 15 year old to influenza today.  This is shocking and devastating!

Please, take no chances with the viruses going around!","Twitter for Android",165,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/crshearn/status/1104995563043348481","Carla","United States","God fearing Jesus follower.  Devoted wife, Mama, Mamma.  American patriot.  Constitutionalist, non-partisan.  American (Ind/Swede/Span/Mex/Scot/Irish/Ger) No DM",,FALSE,293,551,0,2019,3979,2017-04-19 17:09:44,FALSE,,,"en","https://pbs.twimg.com/profile_banners/854743830066634752/1521127906",,"http://pbs.twimg.com/profile_images/974307178206015490/xUKUMY6Y_normal.jpg",,
